,bra size,cup size,fit,height,hips,item_id,length,quality,size,user_id,waist,hip_waist_ratio
72765,30.0,d,fit,59.0,39.224137931034484,752615,very long,4.0,0,836162,31.53448275862069,0.8039560439560439
72766,,,fit,66.0,39.224137931034484,752615,slightly long,5.0,4,586374,31.53448275862069,0.8039560439560439
72768,36.0,c,fit,64.0,39.224137931034484,752825,just right,5.0,12,780742,31.53448275862069,0.8039560439560439
72769,36.0,b,fit,64.0,39.224137931034484,752825,just right,5.0,8,403913,31.53448275862069,0.8039560439560439
73005,36.0,dd/e,fit,64.0,39.224137931034484,753429,slightly long,4.0,15,988503,31.53448275862069,0.8039560439560439
73226,36.0,dd/e,fit,67.0,39.224137931034484,753696,very long,4.0,20,831414,31.53448275862069,0.8039560439560439
73228,36.0,ddd/f,fit,63.0,39.224137931034484,753935,just right,5.0,10,692213,31.53448275862069,0.8039560439560439
73229,38.0,d,fit,72.0,39.224137931034484,753935,just right,4.0,26,336254,31.53448275862069,0.8039560439560439
73231,,,small,68.0,39.224137931034484,753935,just right,4.0,10,880713,31.53448275862069,0.8039560439560439
73232,44.0,d,fit,67.0,39.224137931034484,753935,slightly short,4.0,26,271258,31.53448275862069,0.8039560439560439
73233,40.0,ddd/f,large,63.0,39.224137931034484,753935,slightly long,3.0,32,681023,31.53448275862069,0.8039560439560439
73235,40.0,c,fit,66.0,39.224137931034484,753935,just right,5.0,26,297756,31.53448275862069,0.8039560439560439
73236,34.0,c,fit,64.0,39.224137931034484,753935,just right,5.0,20,434774,31.53448275862069,0.8039560439560439
73237,,,fit,69.0,39.224137931034484,753935,slightly short,5.0,20,642898,31.53448275862069,0.8039560439560439
73734,36.0,b,fit,66.0,39.224137931034484,755526,just right,4.0,12,720713,31.53448275862069,0.8039560439560439
73736,32.0,c,fit,59.0,39.224137931034484,755526,slightly long,5.0,1,58464,31.53448275862069,0.8039560439560439
73737,,,small,67.0,39.224137931034484,755526,just right,3.0,12,101313,31.53448275862069,0.8039560439560439
73739,34.0,b,large,67.0,39.224137931034484,755526,just right,,4,452287,31.53448275862069,0.8039560439560439
73740,40.0,ddd/f,fit,60.0,39.224137931034484,755526,slightly long,4.0,20,330318,31.53448275862069,0.8039560439560439
73741,32.0,b,fit,63.0,39.224137931034484,755526,just right,5.0,1,252351,31.53448275862069,0.8039560439560439
73742,,,fit,66.0,39.224137931034484,755526,slightly long,5.0,12,379914,31.53448275862069,0.8039560439560439
73743,32.0,d,fit,63.0,39.224137931034484,755526,just right,4.0,8,871661,31.53448275862069,0.8039560439560439
73745,38.0,b,fit,66.0,39.224137931034484,755526,just right,4.0,12,647748,31.53448275862069,0.8039560439560439
74052,36.0,c,fit,60.0,39.224137931034484,756073,just right,5.0,6,108594,31.53448275862069,0.8039560439560439
74053,,,large,68.0,39.224137931034484,756073,slightly long,2.0,6,837992,31.53448275862069,0.8039560439560439
74570,32.0,,fit,67.0,39.224137931034484,756170,just right,3.0,6,414065,31.53448275862069,0.8039560439560439
74571,38.0,c,fit,64.0,39.224137931034484,756170,slightly short,5.0,15,741355,31.53448275862069,0.8039560439560439
74691,,,large,64.0,39.224137931034484,756389,just right,3.0,20,49449,31.53448275862069,0.8039560439560439
74692,36.0,b,fit,65.0,39.224137931034484,756389,just right,4.0,8,84463,31.53448275862069,0.8039560439560439
74696,36.0,c,fit,65.0,39.224137931034484,756722,slightly long,3.0,8,669916,31.53448275862069,0.8039560439560439
74974,38.0,c,large,65.0,39.224137931034484,757133,just right,2.0,15,528592,31.53448275862069,0.8039560439560439
74975,38.0,c,fit,61.0,39.224137931034484,757133,just right,1.0,12,539113,31.53448275862069,0.8039560439560439
74978,34.0,a,large,64.0,39.224137931034484,757242,slightly long,5.0,12,792143,31.53448275862069,0.8039560439560439
74980,34.0,dd/e,fit,66.0,39.224137931034484,757242,just right,4.0,12,248592,31.53448275862069,0.8039560439560439
75527,,,fit,66.0,39.224137931034484,757508,very long,5.0,9,477824,31.53448275862069,0.8039560439560439
75528,34.0,a,large,66.0,39.224137931034484,757508,slightly long,5.0,8,769850,31.53448275862069,0.8039560439560439
75529,34.0,c,fit,69.0,39.224137931034484,757508,slightly long,5.0,12,398753,31.53448275862069,0.8039560439560439
75530,36.0,ddd/f,fit,65.0,39.224137931034484,757508,slightly long,5.0,12,421873,31.53448275862069,0.8039560439560439
75532,,,fit,66.0,39.224137931034484,757508,very long,5.0,8,564648,31.53448275862069,0.8039560439560439
75658,,,fit,68.0,39.224137931034484,757731,,2.0,14,505009,31.53448275862069,0.8039560439560439
75659,38.0,c,fit,64.0,39.224137931034484,757731,just right,5.0,12,887047,31.53448275862069,0.8039560439560439
76642,36.0,c,fit,62.0,39.224137931034484,759416,just right,5.0,4,533390,31.53448275862069,0.8039560439560439
76643,34.0,c,fit,61.0,39.224137931034484,759416,just right,5.0,4,618038,31.53448275862069,0.8039560439560439
76644,,,large,69.0,39.224137931034484,759416,just right,5.0,8,212041,31.53448275862069,0.8039560439560439
76649,34.0,dd/e,large,60.0,39.224137931034484,759759,slightly long,4.0,12,457825,31.53448275862069,0.8039560439560439
76801,36.0,d,fit,62.0,39.224137931034484,760581,slightly long,,20,899912,31.53448275862069,0.8039560439560439
76802,,,fit,66.0,39.224137931034484,760581,just right,5.0,4,809419,31.53448275862069,0.8039560439560439
76848,,,small,65.0,39.224137931034484,761037,just right,3.0,14,200797,31.53448275862069,0.8039560439560439
76870,34.0,ddd/f,large,69.0,39.224137931034484,761925,very short,2.0,15,941691,31.53448275862069,0.8039560439560439
76872,32.0,c,large,65.0,39.224137931034484,761925,just right,2.0,4,589149,31.53448275862069,0.8039560439560439
76874,34.0,b,fit,65.0,39.224137931034484,761925,slightly short,5.0,4,247461,31.53448275862069,0.8039560439560439
76875,,,fit,68.0,39.224137931034484,761925,just right,5.0,12,238112,31.53448275862069,0.8039560439560439
76876,36.0,b,fit,64.0,39.224137931034484,761925,just right,5.0,8,403913,31.53448275862069,0.8039560439560439
76878,34.0,,large,70.0,39.224137931034484,761925,very short,4.0,15,80405,31.53448275862069,0.8039560439560439
76894,42.0,,small,66.0,39.224137931034484,762575,just right,3.0,32,780168,31.53448275862069,0.8039560439560439
76896,32.0,d,fit,64.0,39.224137931034484,762575,slightly long,4.0,1,773917,31.53448275862069,0.8039560439560439
76897,30.0,dddd/g,large,67.0,39.224137931034484,762575,slightly long,5.0,4,745341,31.53448275862069,0.8039560439560439
76905,,,small,69.0,39.224137931034484,763084,just right,5.0,14,226680,31.53448275862069,0.8039560439560439
76949,36.0,b,fit,66.0,39.224137931034484,764458,just right,3.0,8,914214,31.53448275862069,0.8039560439560439
76950,34.0,a,fit,65.0,39.224137931034484,764458,just right,4.0,8,477954,31.53448275862069,0.8039560439560439
76951,32.0,b,large,65.0,39.224137931034484,764458,slightly long,5.0,8,786563,31.53448275862069,0.8039560439560439
76953,,,fit,70.0,39.224137931034484,764458,just right,4.0,15,611455,31.53448275862069,0.8039560439560439
76954,,,large,64.0,39.224137931034484,764458,just right,4.0,12,686200,31.53448275862069,0.8039560439560439
76972,36.0,dd/e,fit,65.0,39.224137931034484,765620,just right,2.0,15,115238,31.53448275862069,0.8039560439560439
76973,34.0,d,fit,66.0,39.224137931034484,765620,just right,3.0,8,712370,31.53448275862069,0.8039560439560439
77159,,,fit,63.0,39.224137931034484,766618,very short,5.0,18,938057,31.53448275862069,0.8039560439560439
77160,,,large,70.0,39.224137931034484,766618,just right,5.0,15,989608,31.53448275862069,0.8039560439560439
77161,30.0,b,large,66.0,39.224137931034484,766618,very long,5.0,7,446903,31.53448275862069,0.8039560439560439
77162,36.0,d,large,69.0,39.224137931034484,766618,just right,5.0,11,369185,31.53448275862069,0.8039560439560439
77174,36.0,dd/e,fit,65.0,39.224137931034484,768242,just right,3.0,10,115238,31.53448275862069,0.8039560439560439
77276,42.0,c,fit,68.0,39.224137931034484,768741,just right,4.0,20,543506,31.53448275862069,0.8039560439560439
77459,28.0,c,large,58.0,39.224137931034484,768989,just right,5.0,1,294363,31.53448275862069,0.8039560439560439
77460,38.0,d,large,72.0,39.224137931034484,768989,just right,5.0,15,336254,31.53448275862069,0.8039560439560439
77462,40.0,c,fit,66.0,39.224137931034484,769971,just right,5.0,26,606506,31.53448275862069,0.8039560439560439
77465,34.0,c,fit,67.0,39.224137931034484,770324,just right,3.0,8,742787,31.53448275862069,0.8039560439560439
77467,36.0,b,small,68.0,39.224137931034484,771099,just right,4.0,5,356490,31.53448275862069,0.8039560439560439
77469,36.0,d,fit,65.0,39.224137931034484,771389,just right,4.0,12,840445,31.53448275862069,0.8039560439560439
77473,,,fit,63.0,39.224137931034484,772351,just right,5.0,8,298677,31.53448275862069,0.8039560439560439
77474,32.0,c,fit,62.0,39.224137931034484,773070,just right,5.0,1,961615,31.53448275862069,0.8039560439560439
77475,42.0,c,small,64.0,39.224137931034484,773070,just right,5.0,26,680539,31.53448275862069,0.8039560439560439
77476,38.0,dd/e,small,65.0,39.224137931034484,773070,just right,4.0,20,994963,31.53448275862069,0.8039560439560439
77478,44.0,ddd/f,small,68.0,39.224137931034484,773070,just right,4.0,26,817050,31.53448275862069,0.8039560439560439
77480,36.0,ddd/f,large,69.0,39.224137931034484,773564,just right,5.0,20,860914,31.53448275862069,0.8039560439560439
77481,40.0,d,fit,61.0,39.224137931034484,773564,just right,5.0,15,782627,31.53448275862069,0.8039560439560439
77483,34.0,c,fit,64.0,39.224137931034484,773564,just right,5.0,4,29649,31.53448275862069,0.8039560439560439
77487,32.0,c,fit,68.0,39.224137931034484,773957,just right,5.0,1,787181,31.53448275862069,0.8039560439560439
77488,36.0,b,fit,65.0,39.224137931034484,773957,just right,5.0,8,596043,31.53448275862069,0.8039560439560439
77523,40.0,d,large,61.0,39.224137931034484,775870,just right,3.0,20,374527,31.53448275862069,0.8039560439560439
77653,36.0,d,large,67.0,39.224137931034484,776807,slightly long,5.0,8,540994,31.53448275862069,0.8039560439560439
77654,34.0,b,fit,62.0,39.224137931034484,776807,just right,3.0,4,363993,31.53448275862069,0.8039560439560439
77655,34.0,dd/e,fit,66.0,39.224137931034484,776807,just right,4.0,8,486039,31.53448275862069,0.8039560439560439
77709,36.0,c,fit,67.0,39.224137931034484,777527,just right,5.0,12,556520,31.53448275862069,0.8039560439560439
77919,38.0,ddd/f,large,67.0,39.224137931034484,778295,just right,4.0,20,890727,31.53448275862069,0.8039560439560439
77920,36.0,dd/e,fit,67.0,39.224137931034484,778295,just right,5.0,12,933127,31.53448275862069,0.8039560439560439
78087,38.0,c,large,63.0,39.224137931034484,778687,just right,4.0,20,872308,31.53448275862069,0.8039560439560439
78246,32.0,b,fit,60.0,39.224137931034484,779640,just right,3.0,1,890960,31.53448275862069,0.8039560439560439
78265,34.0,a,large,61.0,39.224137931034484,780043,slightly long,5.0,1,913700,31.53448275862069,0.8039560439560439
78308,38.0,b,small,69.0,39.224137931034484,780724,just right,5.0,15,747943,31.53448275862069,0.8039560439560439
78310,38.0,h,fit,64.0,39.224137931034484,780724,slightly short,4.0,32,844119,31.53448275862069,0.8039560439560439
78311,,,small,60.0,39.224137931034484,780724,just right,2.0,8,773784,31.53448275862069,0.8039560439560439
78312,,,fit,65.0,39.224137931034484,780724,just right,5.0,12,410878,31.53448275862069,0.8039560439560439
78313,36.0,c,fit,66.0,39.224137931034484,780724,just right,4.0,12,651855,31.53448275862069,0.8039560439560439
78973,34.0,b,fit,69.0,39.224137931034484,780724,just right,5.0,4,43049,31.53448275862069,0.8039560439560439
78974,32.0,c,small,62.0,39.224137931034484,780724,just right,5.0,8,239040,31.53448275862069,0.8039560439560439
78975,32.0,b,fit,68.0,39.224137931034484,780724,just right,3.0,4,683756,31.53448275862069,0.8039560439560439
78976,32.0,b,small,64.0,39.224137931034484,780724,just right,3.0,8,445058,31.53448275862069,0.8039560439560439
78978,36.0,b,fit,65.0,39.224137931034484,780724,just right,5.0,12,622479,31.53448275862069,0.8039560439560439
78980,34.0,c,fit,72.0,39.224137931034484,780724,slightly short,5.0,12,38614,31.53448275862069,0.8039560439560439
78981,36.0,b,fit,65.0,39.224137931034484,780724,just right,5.0,4,860641,31.53448275862069,0.8039560439560439
78982,32.0,a,fit,64.0,39.224137931034484,780724,just right,4.0,4,798418,31.53448275862069,0.8039560439560439
78984,34.0,d,small,64.0,39.224137931034484,780724,just right,5.0,12,705983,31.53448275862069,0.8039560439560439
78985,32.0,b,fit,67.0,39.224137931034484,780724,just right,3.0,4,304009,31.53448275862069,0.8039560439560439
78987,34.0,b,large,62.0,39.224137931034484,780724,just right,5.0,8,418602,31.53448275862069,0.8039560439560439
78988,34.0,b,fit,66.0,39.224137931034484,780724,just right,3.0,4,15335,31.53448275862069,0.8039560439560439
78989,34.0,ddd/f,fit,69.0,39.224137931034484,780724,slightly short,3.0,12,42352,31.53448275862069,0.8039560439560439
78990,28.0,ddd/f,fit,64.0,39.224137931034484,780724,just right,4.0,4,444826,31.53448275862069,0.8039560439560439
78994,34.0,b,small,69.0,39.224137931034484,780724,slightly short,3.0,8,507221,31.53448275862069,0.8039560439560439
78996,32.0,a,fit,61.0,39.224137931034484,780724,just right,4.0,4,185575,31.53448275862069,0.8039560439560439
78997,28.0,ddd/f,fit,66.0,39.224137931034484,780724,just right,4.0,4,599250,31.53448275862069,0.8039560439560439
78998,34.0,c,fit,65.0,39.224137931034484,780724,just right,5.0,8,55709,31.53448275862069,0.8039560439560439
78999,32.0,d,fit,65.0,39.224137931034484,780724,just right,5.0,8,746324,31.53448275862069,0.8039560439560439
79000,34.0,b,fit,70.0,39.224137931034484,780724,just right,5.0,4,196136,31.53448275862069,0.8039560439560439
79001,38.0,c,fit,65.0,39.224137931034484,780724,just right,1.0,8,268999,31.53448275862069,0.8039560439560439
79002,38.0,c,fit,69.0,39.224137931034484,780724,just right,5.0,12,963442,31.53448275862069,0.8039560439560439
79003,28.0,dd/e,small,64.0,39.224137931034484,780724,just right,3.0,4,891349,31.53448275862069,0.8039560439560439
79004,38.0,c,fit,64.0,39.224137931034484,780724,just right,4.0,12,592728,31.53448275862069,0.8039560439560439
79005,32.0,d,fit,69.0,39.224137931034484,780724,just right,4.0,8,662947,31.53448275862069,0.8039560439560439
79006,34.0,dd/e,fit,64.0,39.224137931034484,780724,just right,5.0,8,498457,31.53448275862069,0.8039560439560439
79008,34.0,dd/e,fit,65.0,39.224137931034484,781127,just right,4.0,8,905086,31.53448275862069,0.8039560439560439
79438,36.0,b,fit,67.0,39.224137931034484,781782,just right,5.0,4,876570,31.53448275862069,0.8039560439560439
79439,32.0,b,fit,61.0,39.224137931034484,781782,just right,5.0,1,20223,31.53448275862069,0.8039560439560439
79440,36.0,c,fit,68.0,39.224137931034484,781782,just right,5.0,15,208302,31.53448275862069,0.8039560439560439
79441,32.0,b,large,63.0,39.224137931034484,781782,just right,2.0,1,945956,31.53448275862069,0.8039560439560439
79442,36.0,b,small,71.0,39.224137931034484,781782,just right,4.0,12,204237,31.53448275862069,0.8039560439560439
79478,34.0,a,large,64.0,39.224137931034484,781900,just right,3.0,4,877917,31.53448275862069,0.8039560439560439
79479,36.0,d,fit,64.0,39.224137931034484,782128,slightly long,4.0,12,90774,31.53448275862069,0.8039560439560439
79481,34.0,ddd/f,fit,68.0,39.224137931034484,782669,just right,,15,657097,31.53448275862069,0.8039560439560439
79482,36.0,b,fit,65.0,39.224137931034484,782669,slightly long,3.0,12,563671,31.53448275862069,0.8039560439560439
79533,38.0,d,fit,66.0,39.224137931034484,783329,slightly short,4.0,12,417222,31.53448275862069,0.8039560439560439
79534,34.0,b,small,63.0,39.224137931034484,783964,just right,5.0,4,489045,31.53448275862069,0.8039560439560439
79535,34.0,b,fit,63.0,39.224137931034484,783964,just right,3.0,8,273961,31.53448275862069,0.8039560439560439
79536,42.0,dddd/g,fit,68.0,39.224137931034484,784179,just right,5.0,26,115766,31.53448275862069,0.8039560439560439
79539,32.0,d,fit,67.0,39.224137931034484,785517,slightly short,4.0,8,196951,31.53448275862069,0.8039560439560439
79541,38.0,c,small,64.0,39.224137931034484,785517,just right,4.0,26,82328,31.53448275862069,0.8039560439560439
79542,32.0,b,small,60.0,39.224137931034484,785517,just right,4.0,1,890960,31.53448275862069,0.8039560439560439
79544,34.0,d,large,64.0,39.224137931034484,785517,just right,5.0,8,881778,31.53448275862069,0.8039560439560439
79767,,,fit,66.0,39.224137931034484,786028,just right,5.0,8,890299,31.53448275862069,0.8039560439560439
79770,34.0,c,large,61.0,39.224137931034484,786908,very long,5.0,4,395884,31.53448275862069,0.8039560439560439
79771,40.0,,fit,66.0,39.224137931034484,787518,just right,4.0,38,494573,31.53448275862069,0.8039560439560439
79855,34.0,dd/e,fit,62.0,39.224137931034484,788884,just right,4.0,8,958434,31.53448275862069,0.8039560439560439
79858,36.0,b,fit,66.0,39.224137931034484,789999,just right,4.0,12,708672,31.53448275862069,0.8039560439560439
79859,42.0,dd/e,small,66.0,39.224137931034484,789999,just right,4.0,32,789325,31.53448275862069,0.8039560439560439
79881,38.0,d,small,67.0,39.224137931034484,791288,just right,4.0,12,729552,31.53448275862069,0.8039560439560439
79884,30.0,dd/e,fit,62.0,39.224137931034484,792006,just right,4.0,4,348387,31.53448275862069,0.8039560439560439
80017,42.0,b,large,64.0,39.224137931034484,792842,slightly short,4.0,20,123629,31.53448275862069,0.8039560439560439
80018,36.0,b,small,68.0,39.224137931034484,792842,just right,3.0,12,390607,31.53448275862069,0.8039560439560439
80019,,,small,64.0,39.224137931034484,792842,slightly short,3.0,12,510691,31.53448275862069,0.8039560439560439
